"STATION","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","datetime"
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.26",13,"23","T","-SN:03 |SN |",NA,NA,65,"FEW:02 21 SCT:04 28 OVC:08 40","","28.66","4.00",20,"290",23,"15",2022-03-12 18:02:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.28",11,"22","T","",-0.07,3,63,"FEW:02 29 OVC:08 44","29.31","28.68","9.00",19,"300",23,"14",2022-03-12 18:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.30",10,"21","T","-SN:03 |SN |",NA,NA,62,"OVC:08 50","29.33","28.70","7.00",18,"300",25,"14",2022-03-12 19:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.32",11,"20","T","-SN:03 |SN |",NA,NA,68,"OVC:08 38","29.35","28.72","6.00",17,"300",NA,"13",2022-03-12 20:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.34",10,"21","T","",-0.05,1,62,"OVC:08 37","29.36","28.74","8.00",18,"300",24,"10",2022-03-12 21:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.34",9,"21","0.00","",NA,NA,59,"OVC:08 45","29.37","28.74","10.00",18,"300",22,"14",2022-03-12 22:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.38",8,"20","T","",NA,NA,60,"BKN:07 50 OVC:08 65","29.41","28.78","",17,"280",28,"11",2022-03-12 23:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","SOD  ","",NA,"","","",NA,NA,NA,"","","","",NA,"",NA,"",2022-03-12 23:59:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.42",9,"19","0.00","",-0.09,3,65,"OVC:08 36","29.45","28.82","8.00",16,"280",24,"13",2022-03-13 00:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.49",9,"19","0.00","",NA,NA,65,"FEW:02 35 OVC:08 41","29.52","28.88","10.00",16,"290",18,"13",2022-03-13 01:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.54",9,"19","0.00","",NA,NA,65,"OVC:08 46","29.57","28.93","10.00",16,"290",24,"11",2022-03-13 02:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.61",9,"20","0.00","",-0.19,3,62,"OVC:08 40","29.65","29.00","10.00",17,"290",22,"11",2022-03-13 03:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.70",10,"19","","HZ:7 ||HZ",NA,NA,68,"OVC:08 32","","29.09","2.00",17,"280",20,"14",2022-03-13 04:51:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.70",10,"20","T","HZ:7 |FU |HZ",NA,NA,65,"OVC:08 32","29.74","29.09","2.00",17,"290",20,"11",2022-03-13 04:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.75",9,"19","T","-SN:03 |SN |",NA,NA,65,"FEW:02 28 OVC:08 36","","29.14","4.00",16,"VRB",NA,"8",2022-03-13 05:33:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.78",8,"19","T","-SN:03 |SN |",NA,NA,62,"OVC:08 40","29.82","29.17","4.00",16,"290",18,"9",2022-03-13 05:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.85",5,"19","T","",-0.24,1,54,"BKN:07 44","29.89","29.24","10.00",16,"290",20,"11",2022-03-13 06:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.90",5,"20","0.00","",NA,NA,52,"CLR:00","29.94","29.29","10.00",16,"300",17,"13",2022-03-13 07:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.93",5,"22","0.00","",NA,NA,48,"CLR:00","29.97","29.32","",18,"270",NA,"14",2022-03-13 08:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.95",6,"24","0.00","",-0.1,1,46,"CLR:00","29.99","29.34","10.00",19,"VRB",NA,"9",2022-03-13 09:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.96",7,"26","0.00","",NA,NA,44,"FEW:02 43","30.00","29.35","10.00",21,"270",23,"17",2022-03-13 10:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",6,"27","0.00","",NA,NA,41,"CLR:00","30.02","29.38","10.00",21,"280",30,"15",2022-03-13 11:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",7,"29","0.00","",-0.03,0,39,"SCT:04 60","30.02","29.38","10.00",23,"270",23,"13",2022-03-13 12:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.98",8,"29","0.00","",NA,NA,41,"SCT:04 50 SCT:04 60","30.02","29.37","10.00",23,"240",NA,"10",2022-03-13 13:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",8,"29","0.00","",NA,NA,41,"BKN:07 50","30.03","29.38","10.00",23,"250",20,"13",2022-03-13 14:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",9,"29","0.00","",0,3,43,"BKN:07 49","30.02","29.38","10.00",23,"230",NA,"7",2022-03-13 15:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.00",8,"30","0.00","",NA,NA,39,"SCT:04 50 BKN:07 60","30.03","29.39","10.00",24,"270",NA,"13",2022-03-13 16:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.03",6,"29","0.00","",NA,NA,38,"CLR:00","30.06","29.41","10.00",23,"200",NA,"7",2022-03-13 17:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.06",12,"24","0.00","",-0.06,3,60,"FEW:02 70 BKN:07 120","30.09","29.44","10.00",21,"170",NA,"3",2022-03-13 18:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.08",12,"20","0.00","",NA,NA,71,"CLR:00","30.12","29.47","10.00",18,"170",NA,"6",2022-03-13 19:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.11",11,"19","0.00","",NA,NA,71,"CLR:00","30.15","29.49","10.00",17,"180",NA,"8",2022-03-13 20:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.13",10,"19","0.00","",-0.07,1,68,"CLR:00","30.16","29.52","10.00",17,"170",NA,"7",2022-03-13 21:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.14",11,"19","0.00","",NA,NA,71,"SCT:04 100","30.18","29.52","10.00",17,"170",NA,"7",2022-03-13 22:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.16",12,"23","0.00","",NA,NA,63,"SCT:04 70 OVC:08 90","30.19","29.54","10.00",20,"180",NA,"6",2022-03-13 23:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","SOD  ","",NA,"","","",NA,NA,NA,"","","","",NA,"",NA,"",2022-03-13 23:59:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.16",13,"25","0.00","",-0.04,1,60,"OVC:08 60","30.20","29.54","10.00",21,"160",NA,"9",2022-03-14 00:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.17",14,"25","0.00","",NA,NA,63,"FEW:02 34 FEW:02 55 OVC:08 85","30.20","29.55","10.00",22,"180",NA,"8",2022-03-14 01:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.17",14,"27","0.00","",NA,NA,58,"BKN:07 30 OVC:08 36","30.20","29.55","10.00",23,"170",NA,"9",2022-03-14 02:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.17",14,"27","","",NA,NA,58,"OVC:08 29","","29.55","10.00",23,"170",NA,"7",2022-03-14 03:16:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.17",15,"27","","",NA,NA,61,"SCT:04 31 SCT:04 49 OVC:08 80","","29.55","10.00",23,"170",NA,"8",2022-03-14 03:40:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.18",15,"26","0.00","",-0.01,2,63,"FEW:02 30 SCT:04 50 OVC:08 80","30.21","29.56","10.00",23,"180",NA,"8",2022-03-14 03:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.18",16,"26","","",NA,NA,66,"BKN:07 29 BKN:07 40 OVC:08 80","","29.56","10.00",23,"200",NA,"6",2022-03-14 04:10:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.19",16,"26","","",NA,NA,66,"SCT:04 30 OVC:08 70","","29.57","10.00",23,"200",NA,"6",2022-03-14 04:36:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.19",17,"26","0.00","",NA,NA,69,"OVC:08 65","30.22","29.57","10.00",23,"230",NA,"5",2022-03-14 04:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.21",18,"28","0.00","",NA,NA,66,"OVC:08 50","30.24","29.59","10.00",25,"200",NA,"8",2022-03-14 05:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.24",18,"27","T","-SN:03 |SN |",-0.06,3,69,"OVC:08 55","30.27","29.62","7.00",24,"000",NA,"0",2022-03-14 06:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.25",19,"29","T","-SN:03 |SN |",NA,NA,66,"OVC:08 55","30.29","29.63","9.00",26,"040",NA,"3",2022-03-14 07:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.27",21,"32","T","",NA,NA,64,"BKN:07 55","30.30","29.65","10.00",28,"VRB",NA,"6",2022-03-14 08:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.28",20,"37","0.00","",-0.04,1,50,"BKN:07 45","30.31","29.66","10.00",31,"VRB",NA,"9",2022-03-14 09:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.29",18,"39","0.00","",NA,NA,43,"BKN:07 46","30.31","29.67","10.00",32,"270",NA,"8",2022-03-14 10:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.29",18,"40","0.00","",NA,NA,41,"SCT:04 49","30.32","29.67","10.00",32,"240",NA,"9",2022-03-14 11:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.28",19,"41","0.00","",0,0,41,"FEW:02 49","30.30","29.66","10.00",33,"240",NA,"13",2022-03-14 12:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.26",19,"42","0.00","",NA,NA,40,"CLR:00","30.28","29.64","10.00",34,"240",NA,"10",2022-03-14 13:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.25",18,"43","0.00","",NA,NA,37,"CLR:00","30.27","29.63","10.00",34,"250",NA,"7",2022-03-14 14:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.23",20,"45","0.00","",0.05,6,37,"CLR:00","30.24","29.61","10.00",36,"220",NA,"9",2022-03-14 15:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.22",20,"44","0.00","",NA,NA,38,"CLR:00","30.24","29.60","10.00",35,"210",NA,"9",2022-03-14 16:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.22",25,"38","0.00","",NA,NA,60,"FEW:02 70 SCT:04 90","30.24","29.60","10.00",33,"180",NA,"7",2022-03-14 17:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.22",26,"36","0.00","",0,5,67,"BKN:07 85","30.25","29.60","10.00",32,"000",NA,"0",2022-03-14 18:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.24",25,"34","0.00","",NA,NA,70,"FEW:02 70","30.26","29.62","10.00",31,"000",NA,"0",2022-03-14 19:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.22",26,"33","0.00","",NA,NA,75,"SCT:04 110","30.24","29.60","10.00",30,"000",NA,"0",2022-03-14 20:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.20",26,"32","0.00","",0.02,8,79,"CLR:00","30.22","29.58","10.00",30,"000",NA,"0",2022-03-14 21:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.19",25,"32","0.00","",NA,NA,75,"SCT:04 110","30.21","29.57","10.00",29,"000",NA,"0",2022-03-14 22:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.18",25,"32","0.00","",NA,NA,75,"FEW:02 90","30.19","29.56","10.00",29,"000",NA,"0",2022-03-14 23:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","SOD  ","",NA,"","","",NA,NA,NA,"","","","",NA,"",NA,"",2022-03-14 23:59:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.17",25,"32","0.00","",0.04,6,75,"BKN:07 65 BKN:07 80","30.19","29.55","10.00",29,"040",NA,"3",2022-03-15 00:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.15",26,"32","0.00","",NA,NA,79,"FEW:02 50 OVC:08 70","30.17","29.53","10.00",30,"000",NA,"0",2022-03-15 01:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.14",26,"32","0.00","",NA,NA,79,"FEW:02 49 OVC:08 95","30.16","29.52","10.00",30,"000",NA,"0",2022-03-15 02:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.15",25,"32","0.00","",0.01,5,75,"SCT:04 70 SCT:04 90","30.17","29.53","10.00",29,"360",NA,"3",2022-03-15 03:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.17",26,"32","0.00","",NA,NA,79,"OVC:08 50","30.19","29.55","10.00",30,"000",NA,"0",2022-03-15 04:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.19",26,"33","0.00","",NA,NA,75,"OVC:08 49","30.21","29.57","10.00",30,"000",NA,"0",2022-03-15 05:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.21",27,"33","0.00","",-0.06,1,78,"OVC:08 46","30.23","29.59","10.00",31,"180",NA,"3",2022-03-15 06:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.23",28,"37","0.00","",NA,NA,70,"FEW:02 44 OVC:08 55","30.24","29.61","10.00",34,"000",NA,"0",2022-03-15 07:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.24",28,"41","0.00","",NA,NA,60,"FEW:02 31 BKN:07 60 OVC:08 70","30.26","29.62","",36,"000",NA,"0",2022-03-15 08:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.25",31,"45","0.00","",-0.04,1,58,"BKN:07 31 BKN:07 50 OVC:08 80","30.26","29.63","10.00",39,"350",NA,"7",2022-03-15 09:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.23",33,"45","0.00","",NA,NA,63,"FEW:02 34 OVC:08 43","30.25","29.61","10.00",40,"360",NA,"6",2022-03-15 10:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.22",32,"45","0.00","",NA,NA,61,"OVC:08 80","30.24","29.60","10.00",39,"000",NA,"0",2022-03-15 11:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.20",33,"48","0.00","",0.05,8,56,"FEW:02 32 SCT:04 40 OVC:08 80","30.21","29.58","10.00",41,"030",NA,"6",2022-03-15 12:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.17",32,"48","0.00","",NA,NA,54,"BKN:07 33 BKN:07 50 OVC:08 60","30.18","29.55","10.00",41,"000",NA,"0",2022-03-15 13:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.17",36,"46","0.00","",NA,NA,68,"FEW:02 35 SCT:04 43 OVC:08 49","30.18","29.55","10.00",42,"180",NA,"6",2022-03-15 14:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.16",37,"41","0.01","-RA:02 BR:1 |RA |RA",0.04,6,86,"BKN:07 27 OVC:08 36","30.18","29.54","6.00",39,"190",NA,"3",2022-03-15 15:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.14",38,"41","0.04","-RA:02 BR:1 |RA |RA",NA,NA,89,"BKN:07 27 OVC:08 37","30.16","29.52","4.00",40,"000",NA,"0",2022-03-15 16:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.14",38,"41","T","-RA:02 BR:1 |RA |RA",NA,NA,89,"FEW:02 2 BKN:07 32 OVC:08 39","","29.52","5.00",40,"050",NA,"3",2022-03-15 17:12:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.14",38,"42","0.01","BR:1 ||",NA,NA,85,"SCT:04 55 OVC:08 70","","29.52","1.75",40,"000",NA,"0",2022-03-15 17:46:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.14",37,"40","0.01","BR:1 ||",NA,NA,89,"SCT:04 55 OVC:08 70","30.16","29.52","1.25",39,"000",NA,"0",2022-03-15 17:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.15",37,"40","","BR:1 ||",NA,NA,89,"FEW:02 17 BKN:07 55 OVC:08 70","","29.53","3.00",39,"000",NA,"0",2022-03-15 17:58:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.15",36,"38","T","-RA:02 BR:1 |RA |RA",NA,NA,93,"BKN:07 17 BKN:07 50 OVC:08 70","","29.53","3.00",37,"000",NA,"0",2022-03-15 18:11:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.16",36,"39","","-RA:02 |RA |RA",NA,NA,87,"FEW:02 8 OVC:08 16","","29.54","",38,"000",NA,"0",2022-03-15 18:51:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.16",36,"39","0.01","-RA:02 |RA |RA",0,3,89,"FEW:02 8 OVC:08 16","30.18","29.54","5.00",38,"000",NA,"0",2022-03-15 18:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.16",35,"39","T","-RA:02 BR:1 |RA |RA",NA,NA,86,"FEW:02 8 OVC:08 14","","29.54","5.00",37,"050",NA,"3",2022-03-15 19:13:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.16",35,"39","0.02","-RA:02 BR:1 |RA |RA",NA,NA,86,"BKN:07 15 BKN:07 23 OVC:08 33","","29.54","5.00",37,"040",NA,"3",2022-03-15 19:36:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.16",35,"39","0.03","-RA:02 BR:1 |RA |RA",NA,NA,86,"FEW:02 15 BKN:07 23 OVC:08 32","30.18","29.54","5.00",37,"000",NA,"0",2022-03-15 19:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.17",35,"37","0.02","-RA:02 BR:1 |RA |RA",NA,NA,93,"FEW:02 4 OVC:08 19","","29.55","5.00",36,"000",NA,"0",2022-03-15 20:22:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.17",35,"38","0.05","-RA:02 BR:1 |RA |RA",NA,NA,89,"FEW:02 3 BKN:07 8 OVC:08 18","","29.55","5.00",37,"000",NA,"0",2022-03-15 20:41:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.17",34,"37","0.06","-RA:02 BR:1 |RA |RA",NA,NA,89,"BKN:07 8 OVC:08 15","30.19","29.55","2.00",36,"130",NA,"3",2022-03-15 20:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.16",34,"37","0.01","-RA:02 |RA |RA",NA,NA,89,"OVC:08 10","","29.54","",36,"000",NA,"0",2022-03-15 21:04:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.16",34,"37","0.02","-RA:02 |RA |RA",NA,NA,89,"FEW:02 7 OVC:08 12","","29.54","",36,"000",NA,"0",2022-03-15 21:16:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.15",33,"37","0.03","-RA:02 |RA |RA",0,8,86,"OVC:08 12","30.17","29.53","",35,"000",NA,"0",2022-03-15 21:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.15",33,"36","0.04","-RA:02 |RA |RA",NA,NA,89,"BKN:07 11 OVC:08 14","30.16","29.53","",35,"000",NA,"0",2022-03-15 22:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.14",33,"35","T","-RA:02 |RA |RA",NA,NA,93,"FEW:02 2 BKN:07 11 OVC:08 17","","29.52","",34,"000",NA,"0",2022-03-15 23:01:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.14",33,"35","0.01","-RA:02 |RA |RA",NA,NA,93,"FEW:02 1 BKN:07 18 OVC:08 25","","29.52","",34,"000",NA,"0",2022-03-15 23:13:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.14",32,"35","0.01","",NA,NA,89,"BKN:07 9 OVC:08 19","","29.52","",34,"050",NA,"3",2022-03-15 23:44:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.13",32,"35","0.01","",NA,NA,89,"OVC:08 8","30.14","29.52","",34,"050",NA,"6",2022-03-15 23:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","SOD  ","",NA,"","","",NA,NA,NA,"","","","",NA,"",NA,"",2022-03-15 23:59:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.13",33,"36","0.00","",0.02,6,89,"OVC:08 7","30.14","29.52","",35,"000",NA,"0",2022-03-16 00:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.13",33,"36","","",NA,NA,89,"BKN:07 1 OVC:08 7","","29.52","",35,"000",NA,"0",2022-03-16 01:32:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.12",32,"35","0.00","",NA,NA,89,"BKN:07 1 OVC:08 8","30.13","29.50","",34,"000",NA,"0",2022-03-16 01:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.13",32,"36","0.00","",NA,NA,86,"OVC:08 1","30.14","29.52","",34,"000",NA,"0",2022-03-16 02:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.13",33,"35","","",NA,NA,93,"OVC:08 5","","29.52","",34,"000",NA,"0",2022-03-16 03:35:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.13",32,"35","0.00","",0,3,89,"BKN:07 5 OVC:08 10","30.15","29.52","",34,"000",NA,"0",2022-03-16 03:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.13",32,"34","","",NA,NA,92,"SCT:04 5 BKN:07 10 OVC:08 16","","29.52","",33,"180",NA,"5",2022-03-16 04:10:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.14",31,"34","","",NA,NA,89,"SCT:04 4 SCT:04 10 OVC:08 16","","29.52","",33,"180",NA,"3",2022-03-16 04:18:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.14",32,"34","","",NA,NA,92,"BKN:07 4 OVC:08 15","","29.52","",33,"000",NA,"0",2022-03-16 04:26:00
